year,month,pitcher_throws,bat_side,pitch_type,release_speed,plate_speed,hit_exit_speed,hit_spinrate,hit_vertical_angle,hit_bearing,hit_distance,event_result
2017,9,R,R,FF,91.83158722,84.54089355,98.35938263,,-6.206262112,-25.45533752,18.35183907,field_out
2017,8,R,L,FF,92.55543173,86.86823273,94.57479858,,-7.458877563,15.32130527,18.17603302,field_out
2017,5,R,R,FF,92.58557935,86.19760895,,,,,,field_out
2017,4,L,L,FF,90.44785651,83.60266113,91.06416321,5072.63916,37.76317978,-27.48097992,307.0067444,field_out
2017,5,R,L,FF,88.26167062,81.13294983,76.15882111,4287.025879,57.75911331,-27.86780167,194.3127899,field_out
2017,8,R,R,FF,93.76156522,87.67008209,67.8444519,,-37.73861694,-23.13722992,2.553674459,field_out
2017,8,R,L,FF,93.18451471,87.129776,100.6641312,,-2.624984264,12.92402458,25.83472443,field_out
2017,6,R,R,FT,95.53718369,89.09841919,106.5532455,,-2.280629396,-6.125096798,30.43689728,single
2017,4,R,R,FT,88.78576248,82.36460876,48.33486938,,-33.45280075,-21.5177803,6.381803036,field_out
2017,6,L,R,FF,91.86979987,85.11815643,103.6483917,,-54.66444397,49.25215149,2.938356161,field_out
2017,6,R,L,FF,95.74747812,89.15563202,92.46539307,4472.532227,16.78897285,-42.26197815,263.4425964,double
2017,8,R,L,FF,90.5959201,84.06970978,93.78517914,1919.673462,0.198633,-13.12749958,42.37106323,field_out
2017,9,R,R,FF,89.78112283,82.93099976,98.35870361,3095.751709,34.96865082,-0.45915848,374.8551941,sac_fly
2017,10,R,R,FF,90.50551889,83.45131683,88.49078369,3437.775635,39.18812943,-17.86196327,338.4023743,field_out
2017,8,R,R,FT,85.00746625,79.21354675,96.70835114,1701.281616,21.52866745,-24.18743515,360.7197876,field_out
2017,9,R,L,FF,92.91101123,85.12957001,68.55699921,,-39.03195953,13.05997086,4.398609161,field_out
2017,7,R,R,FF,92.45956711,86.84325409,109.4045715,,-11.72490597,29.35016632,7.622438431,single
2017,7,R,L,FT,89.15848148,82.56494141,91.49485779,3655.331055,29.40073776,-12.68023777,341.9505005,field_out
2017,7,L,R,FT,91.66212787,85.29888916,94.33209229,,-18.47173882,-6.353397369,5.80308342,field_out
2017,9,R,L,FT,88.82260147,82.27170563,94.20896912,4858.757324,27.21032524,-34.37494659,339.3677368,field_out
2017,8,R,L,FF,92.99258774,85.12822723,,,,,,field_out
2017,4,L,L,FT,89.19092892,82.16916656,85.41194916,,-21.26182365,19.10593987,9.346033096,field_out
2017,4,R,L,FF,87.73540381,81.12831879,104.6978683,2242.873535,19.71641541,36.05947495,275.9592896,double
2017,4,R,R,FT,89.10540836,81.43481445,105.8730698,2627.35498,26.02996635,-38.84810257,396.3851318,home_run
2017,4,R,R,FT,94.17635767,85.60636902,66.95285797,4547.972168,51.97319794,20.02207375,163.592514,field_out
2017,4,R,L,FT,92.91469513,86.56785583,96.02455902,4115.248535,35.64701843,-34.66622925,341.6516113,field_out
2017,9,R,R,FF,97.7468154,90.76182556,75.85858917,5201.07666,28.67818832,43.45407486,240.1610718,single
2017,10,R,R,FT,84.57197008,77.60256195,80.54983521,1617.314697,1.646798491,7.671224594,58.15270615,grounded_into_double_play
2017,8,L,L,FF,91.83968347,84.84725952,85.21598816,2127.251221,30.01231194,1.620847464,323.2304077,field_out
2017,4,R,L,FT,90.28216431,83.43251038,48.79084396,,-54.78174973,11.43813896,2.785207748,field_out
2017,5,R,L,FF,92.76960779,86.20695496,106.1931534,1731.678711,18.90485573,34.02454758,364.8434143,double
2017,6,L,L,FT,91.43808646,83.53473663,77.66986847,2498.445557,32.18631363,-1.85731566,285.3392334,field_out
2017,5,R,L,FT,94.21707828,87.19725037,81.43524933,,79.37888336,-38.12482452,64.13504028,field_out
2017,5,R,R,FF,92.8202562,85.7004776,97.5131073,1775.845825,23.39849281,-30.20340919,381.5621643,home_run
2017,5,R,R,FF,92.54333939,84.13244629,43.71218109,1549.029419,21.28237915,-5.953566551,89.91202545,field_out
2017,4,R,L,FF,92.468371,84.53739929,101.8618088,1854.300171,18.65411758,29.10734558,315.3948669,field_out
2017,8,R,R,FF,96.01170941,89.14940643,105.6238022,,-2.927590132,18.02448654,28.40545464,single
2017,7,R,L,FT,91.40117462,84.7603302,102.4190521,,-6.583554745,19.13511848,15.05642891,field_out
2017,7,R,R,FF,89.50247855,82.76152802,89.58408356,5518.926758,45.70101547,39.68347168,290.7611084,field_out
2017,6,R,R,FT,93.04082184,86.7436676,90.01930237,3360.443359,21.03199959,21.09931183,312.8291931,field_out
2017,7,L,R,FT,93.33532562,86.63698578,102.0597458,,-8.258918762,-9.676679611,17.28728485,field_out
2017,7,R,L,FF,91.75185266,85.67128754,95.50558472,2401.250244,29.42958832,10.61768341,388.605957,field_out
2017,7,R,R,FT,88.41179471,81.93065643,105.7843323,2592.67627,14.0553112,-41.49495316,211.8040009,double
2017,5,R,R,FF,87.71884708,80.62393188,95.19064331,3471.749756,-0.064317502,-32.96411514,52.15282059,field_out
2017,6,R,L,FT,89.47254947,84.40911102,61.68836975,,-19.0334816,-15.30205059,5.534296036,force_out
2017,4,R,R,FF,90.68008783,84.65019226,110.9450836,,0.242851913,-2.211716413,35.69701004,single
2017,5,L,R,FF,89.05041003,83.04305267,,,,,,hit_by_pitch
2017,6,R,R,FT,88.02407996,82.37546539,95.08520508,2892.550537,4.820851803,-26.86100388,92.49195099,single
2017,9,R,L,FT,91.24589932,84.12417603,100.5562057,3638.694092,31.19669533,21.31768608,390.4135742,home_run
2017,6,R,R,FT,89.28039355,83.1085434,,,,,,force_out
2017,8,R,R,FT,92.11529947,85.75649261,,,,,,single
2017,6,L,R,FT,86.06647792,79.14712524,80.3585434,2922.505615,18.84968376,6.723201752,253.5111694,single
2017,9,R,L,FF,95.69529996,87.95478058,94.58118439,3900.19165,4.303282738,36.70536804,88.65042114,field_out
2017,8,L,L,FF,90.17367661,84.50556946,93.06240082,,-2.965988636,8.265195847,30.36777878,single
2017,8,R,R,FF,94.08632068,86.99347687,76.29411316,5305.276855,42.48326874,35.36022568,232.1733704,field_out
2017,5,R,L,FT,88.9445968,81.55277252,96.8760376,754.7241211,5.968760967,2.31724,114.0464096,double_play
2017,6,R,L,FT,91.4080325,85.50765228,101.6493378,,-17.50435066,21.81892776,6.700361729,field_out
2017,5,R,L,FT,90.64313437,84.12213898,94.94180298,1721.08606,1.474181056,-18.49394417,75.36519623,single
2017,5,R,R,FT,90.92704434,84.27744293,95.35044861,3639.529297,37.98280334,-11.90795422,369.0120239,field_out
2017,5,R,R,FT,93.93516635,86.14653778,103.3261261,,-6.479310036,-13.07589436,17.99730301,grounded_into_double_play
2017,6,R,R,FF,95.06242902,87.46583557,89.3123703,5612.788086,50.07944107,-27.78793335,257.7463684,field_out
2017,6,L,R,FF,90.56868631,83.19944763,101.3836365,2013.365479,19.91385651,2.397226095,374.1660461,field_out
2017,10,R,L,FF,94.55986819,87.30163574,78.6444931,,82.83013153,55.26200104,47.39434433,field_out
2017,8,R,L,FT,91.28917993,85.24145508,89.71286011,5216.97168,32.40210724,-41.93433762,287.2306824,field_out
2017,5,R,R,FT,89.47546329,81.89740753,96.53401184,1520.362305,22.2021389,-26.81074524,351.6167908,field_out
2017,9,R,R,FF,93.06824295,85.53118896,92.76634979,2641.300537,-0.950431764,27.71628761,36.0351944,single
2017,5,R,L,FT,92.72987579,86.90024567,90.72335815,3298.771729,15.3678093,-41.7573967,264.1906128,double
2017,9,R,R,FF,94.89467633,89.55075073,103.3489227,2799.715088,17.48664474,22.32930565,329.04422,double
2017,5,R,L,FT,92.80079605,85.95440674,93.98731995,969.8864136,1.328236699,-1.226282001,61.74520493,single
2017,4,R,R,FF,91.68251419,84.99930573,83.92943573,,-7.239196301,8.051966667,21.8621273,field_out
2017,4,R,R,FF,96.05407425,87.69934845,73.91542816,,-29.28740883,-24.85992622,5.174090862,field_out
2017,6,L,R,FT,92.58961707,86.4872818,102.4632111,975.9553223,2.907163382,-13.39309978,72.64328003,field_out
2017,4,R,R,FT,90.42664807,83.5235672,48.56718063,,8.430773735,3.451305628,169.8987427,field_out
2017,9,R,R,FT,94.92867435,88.42521667,80.73569489,,-34.10810089,-19.04105186,5.162740231,grounded_into_double_play
2017,6,R,L,FF,92.34462738,86.29037476,82.89507294,3145.026123,0.893419683,26.68395615,41.90169907,single
2017,6,L,R,FF,90.83507175,83.04138947,89.99591827,3892.816895,49.83248138,21.38165474,274.746521,field_out
2017,6,R,L,FT,90.89459689,84.87918091,88.40509796,2690.821533,20.97189903,22.97484207,324.7545776,field_out
2017,5,R,R,FT,90.04408453,82.98062134,98.03336334,,-22.91145325,24.72912407,7.789306164,single
2017,5,R,R,FF,94.18888708,87.24665833,94.93186188,5224.964355,56.93867493,11.32281971,238.0962067,field_out
2017,8,R,R,FF,93.94863235,86.60830688,96.02859497,1896.127197,9.770482063,-33.49225616,171.1303406,single
2017,7,R,L,FF,95.98995984,89.55255127,91.11014557,1837.381226,26.97613335,30.6096096,354.0812378,triple
2017,8,R,L,FF,84.95336809,78.49784851,95.34918976,4122.651855,36.56747818,-2.439092636,368.6651001,field_out
2017,7,R,L,FT,94.19274789,85.85808563,88.25379181,4818.243652,46.87211609,-32.32343292,275.3711548,field_out
2017,4,L,L,FF,91.88119498,86.32497406,88.06105042,3288.852295,16.91679764,-27.65927315,272.3493042,single
2017,5,L,R,FF,93.00579358,85.75170135,85.052742,1539.566284,12.83860016,-31.36195946,175.0884247,single
2017,8,R,L,FT,88.60389859,82.30182648,,,,,,field_out
2017,6,R,L,FT,85.75038066,79.6997757,97.91475677,1905.91394,11.71138477,33.75137329,192.2491913,double
2017,5,R,L,FF,88.99418375,81.18783569,91.6277771,5152.812012,63.78173447,-0.827752173,167.0978241,field_out
2017,5,R,R,FF,94.21434137,86.7924881,100.962265,2211.373047,15.48320675,-43.79517746,248.2971649,double
2017,7,R,R,FT,95.02649539,88.1516037,91.73228455,4763.407715,44.92697525,26.90588188,303.7815552,field_out
2017,6,L,R,FT,86.86602448,80.44429016,100.0768509,872.1240234,10.0193615,-9.458548546,147.2540588,single
2017,6,R,L,FT,88.92892462,83.91392517,105.7958069,821.9984131,14.08480167,8.685734749,306.599823,double
2017,7,L,R,FF,91.32429144,84.46390533,101.0739288,3793.488281,27.70106316,42.18288422,380.0686646,home_run
2017,8,L,R,FF,89.41944513,83.71339417,111.3259583,2217.37793,7.726438522,24.16898537,222.8837433,single
2017,6,L,R,FF,92.8366048,85.89736176,91.90609741,,-6.851453304,-16.00998497,17.20273781,single
2017,9,R,L,FT,89.47017679,83.63224792,104.7272568,1835.361816,21.16377831,24.43847084,370.9447021,double
2017,6,R,L,FT,92.96893378,86.20128632,94.64707184,1243.256348,9.851075172,-10.36285973,162.1127472,field_out
2017,9,R,L,FF,91.33658151,84.8452301,100.2540741,1068.683472,8.246123314,13.72045135,147.9892273,double
2017,9,R,L,FT,95.4924982,88.32946014,87.35386658,5337.791504,49.05509567,-0.099393584,260.7278442,field_out
2017,8,L,R,FF,89.95219519,83.13516998,105.200119,3646.622559,16.40312576,-44.37015533,255.0564117,double
2017,7,L,R,FT,85.33679016,79.08286285,103.3709869,2253.443115,23.97809219,-35.08901596,377.5092163,home_run
2017,10,L,R,FF,94.8781196,88.54802704,94.70397949,,-26.21150208,3.264523506,6.075818062,single
2017,4,L,L,FF,91.1586929,84.4737854,96.94393158,4336.083984,32.96406174,-19.61949539,350.8472595,field_out
2017,6,R,L,FT,88.03068808,82.51319122,104.6327972,3303.608887,2.980133295,-28.59427643,92.58912659,single
2017,7,R,L,FT,94.27373123,86.86071014,89.42056274,4163.678711,47.43559265,-44.26208496,283.1445618,field_out
2017,4,R,L,FF,94.21779633,87.3219986,104.8788452,751.0200806,14.97189903,12.87627125,328.5641174,double
2017,4,R,R,FF,92.15679016,85.19081879,80.14861298,,-36.85778046,-25.33321571,5.552727222,field_out
2017,5,R,R,FF,95.16119705,87.09696198,56.33902359,,69.40203857,-35.35113525,83.45233154,field_out
2017,7,L,R,FT,87.84848077,81.43457031,69.79285431,,-14.31309891,-39.59806442,7.202258587,force_out
2017,4,R,R,FF,91.36916425,83.86763,101.5482559,2142.66748,23.45620728,22.28773689,372.6127319,home_run
2017,9,L,R,FF,91.39801105,84.50123596,92.7718811,2349.469482,24.89211082,-35.07512665,332.2584534,field_out
2017,9,R,L,FF,94.3166268,86.9758606,61.73118591,2202.604492,5.334255695,-20.92553329,62.28550339,field_out
2017,4,L,R,FF,91.81807959,84.50350952,90.02102661,,-6.774898529,-12.31488037,23.77871513,grounded_into_double_play
2017,9,L,R,FF,91.20934131,85.09288025,99.45088959,4229.833984,26.04845238,37.91979218,339.3076477,double
2017,4,R,L,FF,90.34618506,82.55576324,,,,,,sac_bunt
2017,9,R,R,FT,93.13365817,86.83491516,102.5299911,,-17.77000427,-17.36117363,7.647676468,single
2017,7,R,L,FF,88.55745441,82.09198761,85.04886627,4997.087891,55.31748581,-12.40675163,215.5162811,field_out
2017,7,R,L,FT,91.20374261,84.72188568,106.2210083,3423.749268,1.218769908,33.11180878,57.73634338,single
2017,7,L,R,FF,92.6278089,85.19260406,106.8256454,2290.009766,22.17291832,-28.15444946,426.5529785,home_run
2017,7,L,R,FT,90.58278711,83.55078888,70.63700104,,-16.73292542,-22.08873749,7.164778709,field_out
2017,4,R,R,FT,89.56029703,82.04767609,87.22827911,3570.228516,34.10053635,-4.601858616,301.5019531,field_out
2017,9,R,L,FF,97.10467227,89.98644257,97.34648132,,-14.64583874,18.14039421,13.39059448,field_out
2017,8,L,R,FF,93.71397632,87.08851624,80.1884079,5103.955078,37.18304062,35.74214935,262.5444336,field_out
2017,5,R,L,FT,92.90309189,85.87483215,96.85057831,1203.280151,14.70654297,14.24087524,307.9430237,double
2017,9,R,L,FT,92.97540662,85.3039856,109.9548798,2641.643555,27.13032532,23.40391541,438.9112549,home_run
2017,9,L,R,FT,90.73098599,84.08521271,45.94608307,,-59.84631729,22.24309731,2.759520054,field_out
2017,8,L,R,FF,91.66599908,84.54798126,104.729866,1860.140137,20.37552643,6.519123077,412.6508484,home_run
2017,8,R,R,FT,90.41940515,85.03044891,86.15378571,,-17.25350189,-35.54151917,10.57525635,field_out
2017,9,L,R,FF,90.26065408,83.23978424,,,,,,field_out
2017,6,R,L,FT,91.27175946,85.16555786,93.6279068,,-12.08798599,11.81925678,9.811473846,field_out
2017,6,R,L,FF,91.02710278,84.74965668,85.29623413,4645.85791,53.1770401,-36.64369583,238.1620331,field_out
2017,8,R,R,FT,89.67461237,82.82160187,91.25643158,,-5.174252987,-24.6809082,26.11665154,field_out
2017,9,R,R,FF,92.11893134,85.17852783,95.74746704,4928.882324,32.2373848,39.70182419,332.182373,double
2017,6,R,R,FT,91.12522562,84.45911407,,,,,,hit_by_pitch
2017,8,L,R,FF,91.52249353,84.00479889,84.5025177,4627.245605,44.50472641,11.54542923,276.2837219,field_out
2017,6,L,R,FT,89.35475836,83.55852509,60.55696487,,-33.53836823,-3.821025372,6.599479675,field_out
2017,6,L,L,FT,89.54635233,81.20174408,101.8136826,1432.865845,15.58701801,31.34040833,309.3667603,double
2017,7,R,R,FF,89.99434149,84.06719208,78.89996338,1132.649414,16.21008873,-7.304005623,219.9192505,single
2017,9,R,L,FF,94.22118884,86.92057037,99.60375977,,-5.993788242,-8.808501244,20.42269707,field_out
2017,7,L,R,FT,85.35987697,78.87255859,109.4477692,,-4.846647739,-11.89538956,18.62913895,grounded_into_double_play
2017,6,R,L,FF,91.1292113,83.36805725,88.80638123,4264.635254,52.48148727,36.79014969,243.4219666,field_out
2017,8,L,R,FF,92.43692258,84.90737915,85.20439148,2440.4021,9.021823883,-35.15850067,132.4401245,field_out
2017,4,R,L,FF,96.94541129,89.42900085,90.5398407,4814.03418,40.2725563,-42.11805725,309.6259766,sac_fly
2017,9,R,L,FT,89.33258212,82.51199341,97.08016205,4125.328613,42.82063293,-13.35225964,327.1521912,field_out
2017,4,R,L,FF,93.58701709,84.86817169,82.65116119,2011.828369,33.57985306,17.46272469,305.3721619,field_out
2017,8,L,L,FT,90.9986098,83.67890167,110.0793304,1928.239014,2.313229084,-17.613657,110.9111862,single
2017,7,R,L,FT,91.7213096,85.12384033,102.1881561,1775.566895,10.6213541,24.24819374,178.4135132,field_out
2017,4,R,R,FT,92.18225485,84.516922,102.3587875,,-10.08084011,19.67380905,10.90642738,field_out
2017,5,L,R,FT,89.87328275,84.07157135,111.1399765,1115.130249,19.19360733,-9.19937706,413.1593628,home_run
2017,9,R,R,FF,89.94106024,83.59368134,56.52623749,,-35.31911087,-26.02163315,4.935783386,force_out
2017,4,R,R,FF,89.16967886,82.35332489,107.6939163,1773.25,11.25192356,-2.447579861,305.2954712,field_out
2017,9,R,L,FF,91.79571603,84.73206329,76.73220825,3754.69165,63.07087326,-13.90048313,163.1912231,field_out
2017,6,R,R,FF,95.19947214,86.77616882,,,,,,field_out
2017,7,R,R,FT,95.8786832,87.79008484,41.6792984,,-31.59207344,-7.355634212,4.06786108,single
2017,6,R,L,FF,89.34458081,82.8444519,68.68841553,,-14.95145512,28.90948486,11.18378258,field_out
2017,9,L,R,FF,93.28672729,86.36261749,65.25053406,3078.068115,26.60661697,17.99334908,190.4018707,single
2017,8,R,R,FT,93.83699149,86.310112,63.46583557,1574.638306,21.60604668,-39.26156998,166.3231659,single
2017,5,R,R,FF,92.92772406,86.86790466,94.62780762,2769.427246,28.58168221,-41.85831833,342.2680969,double
2017,9,L,R,FT,92.5488132,86.74718475,94.87193298,,-21.20328522,9.579117775,4.426658154,force_out
2017,6,R,R,FF,90.75790759,83.78914642,102.3207092,,-5.571331501,-28.16368294,28.55158806,grounded_into_double_play
2017,5,R,L,FT,88.89115945,82.98530579,96.52910614,2698.896973,19.46476555,-17.92299843,327.5285339,field_out
2017,5,L,R,FT,83.34864507,77.23748779,70.71204376,,-23.8376236,-19.67757797,6.624755859,field_out
2017,6,R,R,FT,87.97769821,82.41864014,104.4731827,,-1.630456924,-26.02350235,30.85194969,field_out
2017,6,R,R,FF,94.88365585,87.41062164,67.77524567,,-3.513480186,-37.57474518,26.07265091,field_out
2017,4,R,L,FT,90.25348401,82.8031311,93.7081604,1834.408936,3.098559141,17.09570313,69.65999603,single
2017,5,R,L,FT,92.56347595,84.71955109,90.38839722,2797.029785,15.71357632,-42.32759094,238.8065033,double
2017,5,L,R,FT,92.02329565,85.1966629,88.95471191,,-17.30557632,19.4386158,4.79682827,single
2017,8,L,L,FF,95.09171289,88.85725403,104.4806671,,-15.93801212,-10.58487606,7.107219696,field_out
2017,4,L,R,FT,89.20928598,82.69857025,87.6159668,,-19.32883644,-15.96622562,6.681862354,field_out
2017,5,R,L,FF,91.28295685,84.29640198,104.8181305,1939.509399,2.785745621,28.94540024,92.28054047,single
2017,4,R,L,FT,87.97642862,80.43345642,72.50118256,,-20.16285896,2.622475624,5.213609695,field_out
2017,5,R,R,FF,87.01273523,79.96508789,,,,,,field_out
2017,9,R,R,FF,89.22127426,82.16976929,90.98119354,,4.744637966,-4.699195862,101.5335693,single
2017,6,R,R,FF,95.04107489,87.6499176,84.69477844,5463.36377,43.05717087,44.32812119,281.559021,field_out
2017,6,R,R,FT,90.43961456,84.02224731,64.95858002,6855.195313,21.11512756,-4.09800005,468.3314819,field_out
2017,6,R,L,FT,89.33810797,83.643013,98.93726349,1187.068604,16.2070713,21.06019211,277.0134888,field_out
2017,4,L,R,FF,91.95484174,84.50908661,95.31022644,3459.470459,-0.075829498,30.77586365,63.61712265,field_out
2017,6,L,R,FT,89.72360614,83.68610382,84.43202972,4398.400391,39.94256973,22.9727459,291.4757996,field_out
2017,5,R,R,FT,95.3240795,87.87807465,86.97080994,1329.732178,16.87493134,-24.6843586,277.0993347,field_out
2017,8,L,R,FF,90.37328357,84.47782135,109.1734009,1637.452759,22.57370567,-17.79097748,431.5180054,home_run
2017,9,L,R,FF,91.17642557,84.94363403,93.75682068,,-10.3295269,11.09749413,11.5258007,field_out
2017,4,R,L,FF,92.9362886,85.33904266,91.02018738,3352.675781,7.985147953,-36.64223099,175.7858124,single
2017,7,L,R,FF,90.26734546,82.39239502,93.5401535,4829.100586,44.11057663,27.2668972,301.8923035,field_out
2017,4,R,R,FT,92.51087112,86.83537292,102.1296463,,-5.94364357,-7.389260292,15.32404613,single
2017,4,R,R,FT,89.78399503,82.23682404,,,,,,field_out
2017,7,R,R,FF,94.19159277,88.06045532,,,,,,field_out
2017,4,L,L,FF,89.94624268,82.62974548,92.02487183,1594.960327,10.88181973,31.82499123,155.0793915,single
2017,5,L,L,FT,88.7306705,82.19340515,80.92192078,,-46.90069962,-45.39168167,1.100461364,field_out
2017,8,R,R,FT,90.06993427,83.64628601,55.14169312,,-24.19501114,-5.211551189,6.669939041,field_out
2017,4,R,R,FF,93.77685236,86.92274475,91.90512848,1277.916382,0.853596389,2.4879632,52.4593277,grounded_into_double_play
2017,9,R,R,FF,92.48918399,85.71819305,94.6318512,4348.723145,54.03871918,-15.69556141,252.360199,field_out
2017,6,L,L,FT,95.20753717,88.88047028,78.76005554,,-10.56531429,18.96882057,15.70632172,field_out
2017,9,R,R,FF,98.09098938,90.53696442,108.1136856,2844.001221,25.54080963,-44.66776276,433.749939,home_run
2017,4,L,R,FF,90.77566107,84.01158905,79.78582001,,-12.13922215,-16.57867432,9.597959518,field_out
2017,4,R,R,FT,92.7627291,85.94638062,58.15505981,939.9786377,2.683367252,-13.97122002,43.91295624,force_out
2017,7,R,L,FF,87.83755396,81.54962921,106.3295135,3095.904541,33.26343155,41.28119278,405.493927,home_run
2017,6,R,R,FF,91.99487552,85.81918335,,,,,,field_out
2017,6,R,L,FT,91.89458813,84.26075745,100.5635452,1055.029907,14.51115036,18.4431572,272.4559631,single
2017,9,R,R,FT,94.87165717,87.47855377,63.40211105,3255.876709,26.86912537,13.68786812,198.8470306,field_out
2017,5,L,R,FT,85.95277136,79.13457489,93.83118439,,-10.91920948,-9.419337273,14.57945061,field_out
2017,8,L,R,FT,92.71832458,86.19245148,73.23529816,3522.402588,31.50857925,33.51548767,241.7499847,single
2017,9,R,L,FT,85.38417613,78.89495087,69.83407593,,-18.46727562,1.802570462,10.48543739,field_out
2017,6,R,L,FF,93.2676626,85.92657471,,,,,,field_out
2017,8,R,L,FF,94.32706451,87.1880722,94.09191895,3515.882324,37.47171402,-4.535805225,350.026001,sac_fly
2017,9,L,R,FT,93.38565143,86.75375366,86.67888641,3407.17749,1.510101914,32.59909821,58.96222687,field_out
2017,9,R,R,FF,92.85692868,86.95052338,33.60128784,,-52.95920181,3.704480886,4.068805695,field_out
2017,6,R,R,FF,91.59541183,85.03822327,85.44075012,4700.546387,67.70814514,-24.12827873,129.4883575,field_out
2017,6,R,L,FT,95.11414929,88.21581268,92.55671692,,4.741334438,6.86026907,106.336235,single
2017,8,R,R,FF,95.02019946,88.54298401,96.47140503,,-19.4414444,26.95189667,5.994352341,field_out
2017,7,R,R,FF,89.81223825,84.4053421,92.66230011,2872.580322,4.007110119,-32.24533463,80.57565308,force_out
2017,6,R,R,FT,93.71287323,86.09737396,81.92670441,3848.012451,13.75268555,28.59896469,187.9601898,single
2017,8,R,L,FT,89.07110855,82.58233643,61.22275925,,-30.56174278,-4.056499958,4.782042503,field_out
2017,8,L,L,FT,89.64657727,82.75232697,67.44628143,2688.258057,28.30874062,-11.10744762,220.9938202,single
2017,6,R,R,FT,92.75534048,86.4332428,87.12285614,4763.068848,28.19945717,31.336092,298.2564392,field_out
2017,5,R,L,FT,93.60304309,86.44255829,108.3527527,1330.243286,9.588967323,29.53603745,206.446991,single
2017,5,R,L,FF,92.3529942,85.04405212,98.48769379,1806.202271,17.46808052,-22.10870361,298.2129517,single
2017,4,R,L,FF,92.37954117,83.27101135,93.32253265,,-3.290328264,18.69564438,34.71070099,field_out
2017,7,R,L,FF,91.03314896,83.90675354,76.81311798,4414.027832,65.82519531,14.62377262,125.564888,field_out
2017,7,L,R,FF,90.06687476,83.62651062,91.90679932,3225.315918,29.55989647,28.62360573,330.3481445,field_out
2017,6,R,L,FT,95.56515634,88.34941864,52.4256897,,-26.75881195,3.681774139,4.726415634,field_out
2017,9,L,R,FF,92.2396987,84.48433685,94.06994629,,-5.349041462,-36.20384216,20.35440445,field_out
2017,8,R,L,FF,97.51230505,90.84076691,102.8566208,2163.493408,15.13737965,38.08892059,278.3139343,double
2017,5,R,L,FF,91.66711258,84.08608246,88.28842926,4735.336914,43.4683609,-13.53605461,288.8100891,field_out
2017,5,R,R,FF,92.18183859,85.33908844,102.7248993,,-6.371873379,7.622330189,18.15032768,single
2017,6,R,L,FF,94.50462012,87.24782562,99.86343384,2373.297363,12.85821819,-27.01148224,258.8612366,single
2017,9,R,L,FT,94.61994489,87.2405777,84.79957581,4907.365723,57.22370148,-40.66133499,218.4809723,field_out
2017,9,R,L,FF,95.70728824,88.47037506,84.49121094,2724.783936,27.85676193,-14.05127048,309.6001282,field_out
2017,8,R,R,FT,92.75681821,85.98648071,79.87992859,,-22.89525795,-23.69464302,5.513770103,field_out
2017,7,L,L,FF,91.48788153,84.58566284,67.93013,4704.462891,23.60449409,-37.11735153,177.8811951,single
2017,4,R,L,FT,91.27319556,84.34178162,94.00023651,2467.54248,21.92556572,-10.83591461,338.9505615,field_out
2017,4,R,R,FT,92.6226889,85.64878845,74.95371246,,-16.00261307,-42.82834625,9.369280815,grounded_into_double_play
2017,8,R,R,FT,92.73351807,86.54328156,70.22981262,,-19.83078194,-15.98450184,6.369662285,field_out
2017,7,R,L,FT,90.28903259,83.38459778,92.18360138,,-13.84039879,23.18151093,9.441449165,grounded_into_double_play
2017,4,R,L,FF,95.0494209,87.54701233,102.8022232,,-8.828996658,33.93377304,20.29684448,field_out
2017,4,R,R,FF,91.35280524,84.34629822,87.8587265,1424.362915,9.245903969,25.34271622,165.5810547,single
2017,9,R,R,FF,92.39298636,85.69802094,79.99359131,4430.243164,59.01863861,-26.6627388,182.8847198,field_out
2017,5,R,R,FF,98.81333536,92.3897171,53.82597733,,-11.16595173,50.5544014,6.345568657,strikeout
2017,9,R,L,FF,95.49199869,89.2603302,89.15695953,1553.957031,25.97338867,27.30585861,323.2849426,field_out
2017,6,R,L,FF,87.82009186,81.23445892,,,,,,field_out
2017,4,L,R,FT,90.89197446,83.70227814,72.37232208,2899.43335,23.64631271,15.97970295,225.3260345,single
2017,6,R,R,FT,95.21296936,87.14270782,,,,,,field_out
2017,9,R,R,FF,94.77102637,87.78955841,64.93547821,3779.100586,47.11372375,24.54848862,203.7942505,field_out
2017,8,L,R,FF,92.51558527,85.19046021,77.28981018,,-6.222635269,6.082806587,23.26058006,force_out
2017,4,R,R,FF,87.57154315,80.33144379,90.27973938,1746.206543,19.92043304,-9.185754776,309.7653198,field_out
2017,5,R,L,FT,81.57906236,75.400177,79.8956604,2056.328369,23.39241982,12.2991457,288.5711365,double
2017,6,L,R,FF,92.23308017,85.50920868,71.60050201,,9.435819626,-112.0853424,46.7635498,field_out
2017,5,L,R,FF,91.78036646,83.9262619,,,,,,field_out
2017,5,R,R,FT,90.52811139,84.92778778,71.35383606,5086.237793,22.46212578,37.94195938,217.2526703,single
2017,8,R,L,FT,91.70069434,84.68043518,89.55825043,2802.596436,14.7364645,-25.69226456,251.2201233,single
2017,5,R,R,FT,88.57656073,82.22719574,104.0546417,1142.001099,1.583453894,5.425135612,72.44934845,single
2017,7,R,L,FF,91.14111633,83.72714233,80.38230133,4192.517578,56.98127365,-10.03892517,211.5245667,field_out
2017,7,R,L,FF,92.43601721,83.52375031,66.93878174,2626.539307,19.97882652,-17.6483345,194.6556854,single
2017,6,R,R,FT,92.98556335,87.44306183,78.44728088,2034.80481,18.58249664,4.081276894,239.1654663,single
